scorer,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1
bodyparts,nose,nose,forefoot_right_toe,forefoot_right_toe,forefoot_right_groin,forefoot_right_groin,forefoot_left_toe,forefoot_left_toe,forefoot_left_groin,forefoot_left_groin,hindfoot_right_toe,hindfoot_right_toe,hindfoot_right_groin,hindfoot_right_groin,hindfoot_left_toe,hindfoot_left_toe,hindfoot_left_groin,hindfoot_left_groin,tail_root,tail_root,tail_end,tail_end
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\learning_sample1\img0000.png,556.7782503037668,442.12211421628183,732.3311057108142,615.6336573511542,701.7114216281896,517.6506682867557,573.1087484811665,621.7575941676791,638.4307411907655,519.6919805589307,779.2812879708383,615.6336573511542,830.3140947752127,515.6093560145807,803.777035236938,629.9228432563791,791.5291616038883,515.6093560145807,836.4380315917376,472.74179829890636,840.5206561360874,456.41130012150654
labeled-data\learning_sample1\img0014.png,564.9434993924665,440.08080194410684,713.9592952612395,619.7162818955042,707.8353584447145,521.7332928311056,564.9434993924665,605.4270959902794,638.4307411907655,511.52673147023074,834.3967193195626,580.9313487241798,818.0662211421627,511.52673147023074,762.9507897934386,623.7989064398541,789.4878493317133,517.6506682867557,824.1901579586877,476.8244228432563,818.0662211421627,456.41130012150654
labeled-data\learning_sample1\img0020.png,548.6130012150668,444.1634264884567,648.6373025516405,619.7162818955042,667.0091130012152,525.8159173754556,585.3566221142164,574.8074119076548,636.3894289185905,507.4441069258808,736.413730255164,619.7162818955042,767.0334143377886,509.4854191980558,842.5619684082624,625.8402187120291,795.6117861482383,511.52673147023074,801.735722964763,474.7831105710813,816.0249088699877,448.2460510328067
labeled-data\learning_sample1\img0029.png,540.447752126367,448.2460510328067,673.1330498177399,625.8402187120291,671.0917375455651,529.8985419198054,542.489064398542,611.5510328068043,609.8523693803158,507.4441069258808,809.900972053463,603.3857837181044,785.4052247873633,533.9811664641554,732.3311057108142,634.005467800729,760.9094775212636,542.1464155528554,809.900972053463,489.07229647630606,775.1986634264886,474.7831105710813
labeled-data\learning_sample1\img0032.png,528.1998784933171,456.41130012150654,660.8851761846902,593.1792223572295,660.8851761846902,529.8985419198054,573.1087484811665,629.9228432563791,615.9763061968408,525.8159173754556,697.6287970838396,627.8815309842041,724.1658566221142,529.8985419198054,785.4052247873633,640.1294046172538,762.9507897934386,517.6506682867557,785.4052247873633,480.9070473876062,891.5534629404617,472.74179829890636
labeled-data\learning_sample1\img0042.png,575.1500607533414,429.874240583232,605.7697448359661,619.7162818955042,648.6373025516405,531.9398541919804,569.0261239368165,566.642162818955,597.6044957472661,511.52673147023074,824.1901579586877,625.8402187120291,775.1986634264886,513.5680437424057,673.1330498177399,625.8402187120291,728.2484811664642,509.4854191980558,771.1160388821386,489.07229647630606,750.7029161603889,425.791616038882
labeled-data\learning_sample1\img0051.png,628.2241798298908,438.03948967193185,566.9848116646415,603.3857837181044,646.5959902794655,509.4854191980558,579.2326852976914,629.9228432563791,609.8523693803158,505.4027946537059,646.5959902794655,629.9228432563791,695.5874848116646,507.4441069258808,789.4878493317133,631.964155528554,728.2484811664642,515.6093560145807,744.5789793438639,489.07229647630606,734.3724179829892,448.2460510328067
labeled-data\learning_sample1\img0058.png,693.5461725394896,431.915552855407,556.7782503037668,625.8402187120291,622.1002430133658,513.5680437424057,581.2739975698664,566.642162818955,566.9848116646415,482.9483596597812,654.7612393681652,627.8815309842041,662.9264884568652,517.6506682867557,507.78675577156747,627.8815309842041,583.3153098420414,519.6919805589307,650.6786148238152,480.9070473876062,773.1573511543136,495.196233292831
labeled-data\learning_sample1\img0069.png,671.0917375455651,423.750303766707,613.9349939246658,636.046780072904,571.0674362089915,505.4027946537059,485.3323207776428,593.1792223572295,509.82806804374246,505.4027946537059,448.5886998784933,638.0880923450788,456.75394896719325,519.6919805589307,344.48177399756986,636.046780072904,395.5145808019441,519.6919805589307,434.2995139732686,489.07229647630606,360.8122721749697,427.832928311057
labeled-data\learning_sample1\img0074.png,638.4307411907655,440.08080194410684,477.16707168894294,638.0880923450788,520.0346294046174,509.4854191980558,605.7697448359661,623.7989064398541,477.16707168894294,513.5680437424057,309.77946537059535,638.0880923450788,368.97752126366953,519.6919805589307,420.01032806804375,619.7162818955042,393.4732685297692,538.0637910085054,338.357837181045,472.74179829890636,268.95321992709603,411.5024301336572
labeled-data\learning_sample1\img0080.png,601.6871202916161,435.99817739975686,564.9434993924665,605.4270959902794,491.45625759416765,511.52673147023074,462.8778857837181,629.9228432563791,466.9605103280681,517.6506682867557,409.8037667071689,636.046780072904,350.60571081409483,538.0637910085054,268.95321992709603,629.9228432563791,319.9860267314702,517.6506682867557,305.6968408262455,487.03098420413113,228.1269744835966,429.874240583232
labeled-data\learning_sample1\img0086.png,575.1500607533414,450.2873633049817,450.6300121506683,629.9228432563791,434.2995139732686,521.7332928311056,499.6215066828676,585.0139732685298,460.8365735115431,521.7332928311056,236.2922235722965,623.7989064398541,307.73815309842047,505.4027946537059,397.55589307411907,613.5923450789793,360.8122721749697,507.4441069258808,287.3250303766707,472.74179829890636,248.54009720534629,482.9483596597812
labeled-data\learning_sample1\img0091.png,577.1913730255164,440.08080194410684,446.5473876063184,576.8487241798298,413.8863912515189,513.5680437424057,505.7454434993925,619.7162818955042,471.04313487241797,519.6919805589307,371.0188335358445,611.5510328068043,328.15127582017016,511.52673147023074,262.8292831105711,609.5097205346293,289.3663426488457,509.4854191980558,293.44896719319564,462.53523693803146,207.7138517618469,433.95686512758186
labeled-data\learning_sample1\img0103.png,620.0589307411908,448.2460510328067,481.2496962332928,580.9313487241798,497.5801944106926,513.5680437424057,601.6871202916161,625.8402187120291,538.4064398541921,511.52673147023074,434.2995139732686,619.7162818955042,381.22539489671937,529.8985419198054,313.86208991494533,611.5510328068043,354.6883353584447,509.4854191980558,342.44046172539487,484.98967193195614,262.8292831105711,450.2873633049817
labeled-data\learning_sample1\img0111.png,662.9264884568652,440.08080194410684,597.6044957472661,619.7162818955042,556.7782503037668,521.7332928311056,544.5303766707168,570.7247873633049,522.0759416767924,515.6093560145807,346.52308626974485,603.3857837181044,417.96901579586876,505.4027946537059,503.7041312272175,615.6336573511542,458.79526123936813,515.6093560145807,401.63851761846905,478.8657351154312,381.22539489671937,466.61786148238144
labeled-data\learning_sample1\img0124.png,615.9763061968408,425.791616038882,583.3153098420414,634.005467800729,544.5303766707168,531.9398541919804,522.0759416767924,582.9726609963548,507.78675577156747,536.0224787363304,354.6883353584447,629.9228432563791,409.8037667071689,513.5680437424057,487.3736330498178,625.8402187120291,442.4647630619684,519.6919805589307,368.97752126366953,501.3201701093559,354.6883353584447,538.0637910085054
labeled-data\learning_sample1\img0128.png,607.8110571081409,425.791616038882,507.78675577156747,634.005467800729,501.6628189550425,529.8985419198054,597.6044957472661,611.5510328068043,534.3238153098421,525.8159173754556,368.97752126366953,595.2205346294045,389.3906439854192,525.8159173754556,411.8450789793439,627.8815309842041,403.67982989064404,536.0224787363304,360.8122721749697,509.4854191980558,352.6470230862697,454.36998784933155
labeled-data\learning_sample1\img0136.png,601.6871202916161,442.12211421628183,595.5631834750911,638.0880923450788,524.1172539489671,542.1464155528554,471.04313487241797,648.2946537059538,491.45625759416765,548.2703523693802,395.5145808019441,650.3359659781288,381.22539489671937,544.1877278250303,348.56439854191984,609.5097205346293,368.97752126366953,521.7332928311056,344.48177399756986,507.4441069258808,283.2424058323208,484.98967193195614
labeled-data\learning_sample1\img0140.png,603.7284325637911,448.2460510328067,540.447752126367,652.3772782503037,501.6628189550425,546.2290400972053,534.3238153098421,597.2618469015795,513.9106925880924,519.6919805589307,328.15127582017016,658.5012150668285,377.1427703523694,538.0637910085054,452.67132442284327,640.1294046172538,409.8037667071689,538.0637910085054,344.48177399756986,505.4027946537059,362.85358444714456,482.9483596597812
labeled-data\learning_sample1\img0144.png,605.7697448359661,413.5437424058322,491.45625759416765,668.7077764277035,501.6628189550425,552.3529769137301,585.3566221142164,668.7077764277035,536.3651275820171,552.3529769137301,428.1755771567436,666.6664641555285,389.3906439854192,562.5595382746051,403.67982989064404,634.005467800729,407.7624544349939,546.2290400972053,354.6883353584447,529.8985419198054,303.6555285540705,466.61786148238144
labeled-data\learning_sample1\img0148.png,611.8936816524908,411.5024301336572,585.3566221142164,601.3444714459295,540.447752126367,540.1051032806804,552.6956257594168,658.5012150668285,511.86938031591734,548.2703523693802,507.78675577156747,664.6251518833535,432.2582017010936,570.7247873633049,413.8863912515189,644.2120291616038,395.5145808019441,568.6834750911299,377.1427703523694,544.1877278250303,375.1014580801944,576.8487241798298
labeled-data\learning_sample1\img0152.png,605.7697448359661,399.25455650060735,587.3979343863912,658.5012150668285,560.8608748481167,533.9811664641554,532.2825030376671,650.3359659781288,524.1172539489671,548.2703523693802,489.4149453219928,666.6664641555285,444.5060753341434,582.9726609963548,475.12575941676795,640.1294046172538,458.79526123936813,562.5595382746051,399.59720534629406,580.9313487241798,319.9860267314702,603.3857837181044
labeled-data\learning_sample1\img0160.png,603.7284325637911,389.0479951397325,577.1913730255164,666.6664641555285,558.8195625759417,519.6919805589307,534.3238153098421,660.5425273390035,528.1998784933171,533.9811664641554,499.6215066828676,666.6664641555285,460.8365735115431,595.2205346294045,466.9605103280681,654.4185905224787,438.38213851761844,597.2618469015795,407.7624544349939,634.005467800729,322.0273390036452,674.8317132442284
labeled-data\learning_sample1\img0166.png,589.4392466585662,391.0893074119075,587.3979343863912,666.6664641555285,564.9434993924665,523.7746051032806,540.447752126367,664.6251518833535,540.447752126367,538.0637910085054,503.7041312272175,668.7077764277035,475.12575941676795,601.3444714459295,483.2910085054678,648.2946537059538,454.71263669501826,609.5097205346293,420.01032806804375,652.3772782503037,313.86208991494533,678.9143377885783
labeled-data\learning_sample1\img0175.png,583.3153098420414,382.92405832320765,587.3979343863912,654.4185905224787,552.6956257594168,521.7332928311056,532.2825030376671,646.2533414337788,524.1172539489671,533.9811664641554,497.5801944106926,662.5838396111785,469.001822600243,597.2618469015795,469.001822600243,652.3772782503037,442.4647630619684,603.3857837181044,403.67982989064404,640.1294046172538,307.73815309842047,656.4599027946537
labeled-data\learning_sample1\img0208.png,583.3153098420414,372.7174969623328,597.6044957472661,644.2120291616038,564.9434993924665,521.7332928311056,552.6956257594168,644.2120291616038,538.4064398541921,529.8985419198054,513.9106925880924,654.4185905224787,471.04313487241797,582.9726609963548,485.3323207776428,650.3359659781288,450.6300121506683,587.0552855407046,422.05164034021874,642.1707168894288,330.19258809234515,650.3359659781288
labeled-data\learning_sample1\img0223.png,607.8110571081409,344.13912515188326,603.7284325637911,644.2120291616038,566.9848116646415,507.4441069258808,558.8195625759417,640.1294046172538,536.3651275820171,515.6093560145807,522.0759416767924,644.2120291616038,483.2910085054678,576.8487241798298,493.49756986634264,642.1707168894288,458.79526123936813,578.8900364520048,430.2168894289186,640.1294046172538,328.15127582017016,642.1707168894288
labeled-data\learning_sample1\img0246.png,607.8110571081409,393.1306196840825,591.4805589307412,634.005467800729,556.7782503037668,507.4441069258808,548.6130012150668,636.046780072904,538.4064398541921,513.5680437424057,511.86938031591734,644.2120291616038,477.16707168894294,580.9313487241798,483.2910085054678,627.8815309842041,448.5886998784933,578.8900364520048,424.09295261239373,627.8815309842041,303.6555285540705,642.1707168894288
labeled-data\learning_sample1\img0250.png,591.4805589307412,393.1306196840825,581.2739975698664,640.1294046172538,546.5716889428918,497.237545565006,542.489064398542,634.005467800729,524.1172539489671,511.52673147023074,495.53888213851764,640.1294046172538,460.8365735115431,576.8487241798298,475.12575941676795,629.9228432563791,440.42345078979343,578.8900364520048,397.55589307411907,636.046780072904,289.3663426488457,642.1707168894288
labeled-data\learning_sample1\img0258.png,773.1573511543136,484.98967193195614,691.5048602673148,480.9070473876062,,,,,540.447752126367,570.7247873633049,,,779.2812879708383,636.046780072904,,,693.5461725394896,656.4599027946537,746.6202916160389,589.0965978128796,589.4392466585662,468.6591737545564
labeled-data\learning_sample1\img0266.png,773.1573511543136,464.57654921020645,,,624.1415552855408,519.6919805589307,464.9191980558931,548.2703523693802,,,,,632.3068043742405,603.3857837181044,,,503.7041312272175,603.3857837181044,577.1913730255164,556.4356014580801,718.0419198055893,554.3942891859051
labeled-data\learning_sample1\img0278.png,728.2484811664642,354.3456865127581,,,585.3566221142164,623.7989064398541,,,548.6130012150668,595.2205346294045,,,403.67982989064404,578.8900364520048,,,307.73815309842047,580.9313487241798,368.97752126366953,552.3529769137301,613.9349939246658,474.7831105710813
labeled-data\learning_sample1\img0284.png,689.4635479951398,393.1306196840825,,,566.9848116646415,619.7162818955042,,,524.1172539489671,601.3444714459295,,,285.28371810449573,642.1707168894288,,,244.45747266099636,619.7162818955042,203.63122721749698,578.8900364520048,9.706561360874844,591.1379100850546
labeled-data\learning_sample1\img0286.png,671.0917375455651,399.25455650060735,,,556.7782503037668,615.6336573511542,,,524.1172539489671,587.0552855407046,,,262.8292831105711,636.046780072904,,,228.1269744835966,615.6336573511542,175.0528554070474,568.6834750911299,222.00303766707168,503.3614823815309
labeled-data\learning_sample1\img0295.png,728.2484811664642,419.66767922235715,,,552.6956257594168,611.5510328068043,,,515.9520048602674,593.1792223572295,,,242.41616038882137,636.046780072904,,,222.00303766707168,587.0552855407046,177.09416767922238,546.2290400972053,156.6810449574727,487.03098420413113
labeled-data\learning_sample1\img0306.png,744.5789793438639,460.4939246658565,,,503.7041312272175,652.3772782503037,,,464.9191980558931,627.8815309842041,,,195.46597812879708,685.0382746051032,,,230.1682867557716,654.4185905224787,142.39185905224787,578.8900364520048,5.6239368165249175,548.2703523693802
labeled-data\learning_sample1\img0310.png,722.1245443499392,501.3201701093559,,,522.0759416767924,701.368772782503,,,491.45625759416765,670.7490886998785,,,175.0528554070474,703.4100850546779,,,173.0115431348724,664.6251518833535,119.93742405832319,603.3857837181044,3.5826245443499545,548.2703523693802
labeled-data\learning_sample1\img0322.png,611.8936816524908,472.74179829890636,,,,,,,,,,,,,,,,,97.48298906439857,691.1622114216282,87.27642770352372,619.7162818955042
labeled-data\learning_sample1\img0330.png,654.7612393681652,531.9398541919804,,,,,,,,,,,,,,,,,,,,
labeled-data\learning_sample1\img0353.png,677.2156743620899,564.6008505467801,,,750.7029161603889,705.4513973268529,,,677.2156743620899,687.0795868772782,,,554.7369380315918,715.6579586877278,,,460.8365735115431,664.6251518833535,436.34082624544357,668.7077764277035,,
labeled-data\learning_sample1\img0359.png,646.5959902794655,570.7247873633049,,,818.0662211421627,687.0795868772782,,,724.1658566221142,660.5425273390035,,,,,,,,,601.6871202916161,652.3772782503037,489.4149453219928,589.0965978128796
labeled-data\learning_sample1\img0360.png,662.9264884568652,558.4769137302551,,,826.2314702308627,682.9969623329282,,,730.2897934386392,650.3359659781288,,,,,,,,,652.7199270959902,642.1707168894288,497.5801944106926,660.5425273390035
labeled-data\learning_sample1\img0394.png,811.942284325638,554.3942891859051,,,693.5461725394896,668.7077764277035,,,673.1330498177399,644.2120291616038,,,532.2825030376671,648.2946537059538,,,507.78675577156747,644.2120291616038,462.8778857837181,613.5923450789793,605.7697448359661,574.8074119076548
labeled-data\learning_sample1\img0404.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data\learning_sample1\img0425.png,630.2654921020655,574.8074119076548,,,,,,,,,,,,,,,,,,,,
labeled-data\learning_sample1\img0427.png,632.3068043742405,286.98238153098407,607.8110571081409,627.8815309842041,597.6044957472661,397.2132442284325,671.0917375455651,615.6336573511542,687.4222357229648,399.25455650060735,638.4307411907655,566.642162818955,599.6458080194411,374.7588092345078,720.0832320777643,538.0637910085054,703.7527339003645,358.428311057108,,,,
