scorer,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1,name1
labeled-data\learning_sample1\img0453.png,662.9264884568652,309.43681652490875,713.9592952612395,591.1379100850546,634.3481166464155,423.750303766707,687.4222357229648,650.3359659781288,709.8766707168895,413.5437424058322,634.3481166464155,629.9228432563791,656.8025516403402,431.915552855407,713.9592952612395,529.8985419198054,736.413730255164,382.92405832320765,,,,
labeled-data\learning_sample1\img0462.png,671.0917375455651,309.43681652490875,658.8438639125152,636.046780072904,628.2241798298908,405.3784933171323,711.9179829890645,634.005467800729,713.9592952612395,384.96537059538264,630.2654921020655,556.4356014580801,605.7697448359661,405.3784933171323,679.2569866342649,576.8487241798298,697.6287970838396,407.4198055893073,,,,
labeled-data\learning_sample1\img0477.png,671.0917375455651,295.1476306196839,646.5959902794655,640.1294046172538,622.1002430133658,395.1719319562575,687.4222357229648,623.7989064398541,703.7527339003645,364.55224787363295,650.6786148238152,589.0965978128796,632.3068043742405,419.66767922235715,669.0504252733901,572.7660996354798,687.4222357229648,370.6761846901578,,,,
labeled-data\learning_sample1\img0483.png,658.8438639125152,286.98238153098407,695.5874848116646,597.2618469015795,628.2241798298908,391.0893074119075,673.1330498177399,644.2120291616038,711.9179829890645,393.1306196840825,626.1828675577158,627.8815309842041,650.6786148238152,421.70899149453203,662.9264884568652,603.3857837181044,699.6701093560146,411.5024301336572,,,,
labeled-data\learning_sample1\img0505.png,671.0917375455651,297.1889428918589,667.0091130012152,627.8815309842041,624.1415552855408,387.00668286755763,728.2484811664642,560.5182260024301,709.8766707168895,366.59356014580794,624.1415552855408,587.0552855407046,636.3894289185905,403.33718104495733,689.4635479951398,603.3857837181044,689.4635479951398,403.33718104495733,,,,
labeled-data\learning_sample1\img0518.png,664.9678007290402,276.7758201701092,673.1330498177399,629.9228432563791,638.4307411907655,391.0893074119075,734.3724179829892,531.9398541919804,720.0832320777643,356.386998784933,636.3894289185905,587.0552855407046,654.7612393681652,399.25455650060735,707.8353584447145,601.3444714459295,705.7940461725395,391.0893074119075,,,801.735722964763,195.12332928311037
labeled-data\learning_sample1\img0563.png,689.4635479951398,276.7758201701092,675.1743620899149,642.1707168894288,662.9264884568652,423.750303766707,762.9507897934386,552.3529769137301,736.413730255164,387.00668286755763,685.3809234507899,582.9726609963548,640.4720534629405,407.4198055893073,711.9179829890645,627.8815309842041,711.9179829890645,429.874240583232,752.7442284325639,274.73450789793424,840.5206561360874,233.90826245443486
labeled-data\learning_sample1\img0598.png,693.5461725394896,229.82563791008488,638.4307411907655,582.9726609963548,628.2241798298908,350.2630619684081,716.0006075334143,650.3359659781288,738.455042527339,366.59356014580794,681.2982989064399,625.8402187120291,654.7612393681652,374.7588092345078,711.9179829890645,564.6008505467801,711.9179829890645,350.2630619684081,,,,
labeled-data\learning_sample1\img0621.png,703.7527339003645,268.61057108140926,685.3809234507899,689.1208991494532,638.4307411907655,382.92405832320765,738.455042527339,603.3857837181044,732.3311057108142,380.88274605103265,607.8110571081409,638.0880923450788,603.7284325637911,374.7588092345078,716.0006075334143,652.3772782503037,703.7527339003645,395.1719319562575,,,,
labeled-data\learning_sample1\img0675.png,707.8353584447145,299.2302551640339,654.7612393681652,542.1464155528554,656.8025516403402,382.92405832320765,734.3724179829892,660.5425273390035,758.8681652490886,393.1306196840825,687.4222357229648,623.7989064398541,671.0917375455651,391.0893074119075,716.0006075334143,568.6834750911299,738.455042527339,399.25455650060735,,,,
labeled-data\learning_sample1\img0688.png,711.9179829890645,284.9410692588091,640.4720534629405,572.7660996354798,652.7199270959902,364.55224787363295,728.2484811664642,668.7077764277035,748.6616038882139,360.46962332928297,671.0917375455651,629.9228432563791,632.3068043742405,384.96537059538264,689.4635479951398,538.0637910085054,726.2071688942892,374.7588092345078,,,,
labeled-data\learning_sample1\img0715.png,824.1901579586877,295.1476306196839,762.9507897934386,658.5012150668285,752.7442284325639,391.0893074119075,842.5619684082624,613.5923450789793,842.5619684082624,370.6761846901578,713.9592952612395,611.5510328068043,687.4222357229648,378.84143377885766,726.2071688942892,544.1877278250303,781.3226002430133,389.0479951397325,,,,
labeled-data\learning_sample1\img0750.png,613.9349939246658,370.6761846901578,622.1002430133658,417.62636695018216,597.6044957472661,380.88274605103265,620.0589307411908,401.29586877278234,630.2654921020655,382.92405832320765,,,,,,,,,,,,
labeled-data\learning_sample1\img0783.png,613.9349939246658,358.428311057108,613.9349939246658,425.791616038882,597.6044957472661,384.96537059538264,632.3068043742405,435.99817739975686,622.1002430133658,387.00668286755763,,,,,,,,,,,,
labeled-data\learning_sample1\img0811.png,613.9349939246658,391.0893074119075,605.7697448359661,454.36998784933155,597.6044957472661,401.29586877278234,622.1002430133658,476.8244228432563,628.2241798298908,401.29586877278234,,,,,,,,,,,,
labeled-data\learning_sample1\img0820.png,601.6871202916161,405.3784933171323,605.7697448359661,482.9483596597812,595.5631834750911,419.66767922235715,632.3068043742405,462.53523693803146,628.2241798298908,411.5024301336572,,,,,,,,,,,,
labeled-data\learning_sample1\img0869.png,603.7284325637911,411.5024301336572,589.4392466585662,497.237545565006,579.2326852976914,438.03948967193185,593.5218712029161,531.9398541919804,613.9349939246658,442.12211421628183,,,,,,,,,630.2654921020655,399.25455650060735,654.7612393681652,350.2630619684081
labeled-data\learning_sample1\img0880.png,607.8110571081409,405.3784933171323,591.4805589307412,548.2703523693802,573.1087484811665,448.2460510328067,607.8110571081409,527.8572296476304,615.9763061968408,442.12211421628183,593.5218712029161,501.3201701093559,571.0674362089915,423.750303766707,620.0589307411908,507.4441069258808,634.3481166464155,421.70899149453203,,,,
labeled-data\learning_sample1\img0892.png,620.0589307411908,411.5024301336572,595.5631834750911,556.4356014580801,558.8195625759417,442.12211421628183,605.7697448359661,538.0637910085054,597.6044957472661,448.2460510328067,,,,,,,,,,,,
labeled-data\learning_sample1\img0901.png,611.8936816524908,448.2460510328067,577.1913730255164,578.8900364520048,577.1913730255164,464.57654921020645,601.6871202916161,595.2205346294045,605.7697448359661,476.8244228432563,556.7782503037668,562.5595382746051,556.7782503037668,460.4939246658565,613.9349939246658,562.5595382746051,620.0589307411908,466.61786148238144,,,667.0091130012152,419.66767922235715
labeled-data\learning_sample1\img0917.png,685.3809234507899,452.3286755771567,595.5631834750911,601.3444714459295,599.6458080194411,489.07229647630606,677.2156743620899,601.3444714459295,640.4720534629405,472.74179829890636,560.8608748481167,578.8900364520048,566.9848116646415,476.8244228432563,607.8110571081409,580.9313487241798,599.6458080194411,462.53523693803146,,,,
labeled-data\learning_sample1\img0922.png,736.413730255164,448.2460510328067,597.6044957472661,599.3031591737545,628.2241798298908,495.196233292831,709.8766707168895,631.964155528554,685.3809234507899,480.9070473876062,583.3153098420414,576.8487241798298,579.2326852976914,456.41130012150654,618.0176184690158,564.6008505467801,620.0589307411908,448.2460510328067,,,,
labeled-data\learning_sample1\img0932.png,830.3140947752127,460.4939246658565,781.3226002430133,644.2120291616038,718.0419198055893,497.237545565006,693.5461725394896,605.4270959902794,756.8268529769139,497.237545565006,605.7697448359661,601.3444714459295,626.1828675577158,472.74179829890636,679.2569866342649,591.1379100850546,671.0917375455651,466.61786148238144,622.1002430133658,423.750303766707,589.4392466585662,413.5437424058322
labeled-data\learning_sample1\img0938.png,911.9665856622114,454.36998784933155,760.9094775212636,631.964155528554,775.1986634264886,487.03098420413113,885.4295261239367,644.2120291616038,826.2314702308627,487.03098420413113,648.6373025516405,542.1464155528554,677.2156743620899,464.57654921020645,718.0419198055893,617.6749696233292,718.0419198055893,484.98967193195614,658.8438639125152,438.03948967193185,,
labeled-data\learning_sample1\img0951.png,1026.2800729040098,460.4939246658565,973.2059538274605,674.8317132442284,907.8839611178614,513.5680437424057,852.7685297691373,638.0880923450788,879.305589307412,497.237545565006,775.1986634264886,627.8815309842041,762.9507897934386,495.196233292831,797.6530984204132,597.2618469015795,783.3639125151883,468.6591737545564,742.5376670716889,440.08080194410684,662.9264884568652,464.57654921020645
labeled-data\learning_sample1\img0965.png,1040.5692588092345,440.08080194410684,940.544957472661,660.5425273390035,922.1731470230864,497.237545565006,997.7017010935601,658.5012150668285,975.2472660996355,497.237545565006,754.7855407047389,619.7162818955042,809.900972053463,495.196233292831,852.7685297691373,615.6336573511542,848.6859052247873,472.74179829890636,789.4878493317133,440.08080194410684,705.7940461725395,391.0893074119075
labeled-data\learning_sample1\img0980.png,1063.0236938031592,429.874240583232,920.1318347509114,662.5838396111785,914.0078979343864,501.3201701093559,991.5777642770352,656.4599027946537,977.2885783718104,503.3614823815309,744.5789793438639,619.7162818955042,813.983596597813,489.07229647630606,838.4793438639124,619.7162818955042,850.7272174969623,497.237545565006,795.6117861482383,448.2460510328067,754.7855407047389,417.62636695018216
labeled-data\learning_sample1\img0989.png,1067.1063183475092,421.70899149453203,918.0905224787364,660.5425273390035,918.0905224787364,511.52673147023074,987.4951397326852,664.6251518833535,971.1646415552855,517.6506682867557,736.413730255164,619.7162818955042,791.5291616038883,480.9070473876062,834.3967193195626,619.7162818955042,836.4380315917376,493.15492102065605,785.4052247873633,446.2047387606317,718.0419198055893,454.36998784933155
labeled-data\learning_sample1\img0999.png,1063.0236938031592,417.62636695018216,914.0078979343864,666.6664641555285,916.0492102065614,505.4027946537059,977.2885783718104,666.6664641555285,962.9993924665857,507.4441069258808,742.5376670716889,621.7575941676791,789.4878493317133,499.27885783718096,826.2314702308627,621.7575941676791,830.3140947752127,503.3614823815309,777.2399756986636,454.36998784933155,775.1986634264886,425.791616038882
labeled-data\learning_sample1\img1025.png,1011.9908869987848,435.99817739975686,895.6360874848117,668.7077764277035,916.0492102065614,497.237545565006,956.8754556500608,662.5838396111785,960.9580801944107,495.196233292831,722.1245443499392,625.8402187120291,809.900972053463,493.15492102065605,811.942284325638,562.5595382746051,832.3554070473876,476.8244228432563,769.0747266099636,460.4939246658565,711.9179829890645,462.53523693803146
labeled-data\learning_sample1\img1031.png,999.7430133657351,427.832928311057,885.4295261239367,668.7077764277035,891.5534629404617,513.5680437424057,958.9167679222357,670.7490886998785,950.7515188335358,505.4027946537059,720.0832320777643,627.8815309842041,777.2399756986636,523.7746051032806,824.1901579586877,566.642162818955,820.1075334143377,491.11360874848106,764.9921020656136,458.45261239368153,685.3809234507899,438.03948967193185
labeled-data\learning_sample1\img1051.png,954.8341433778858,435.99817739975686,860.9337788578371,678.9143377885783,875.222964763062,509.4854191980558,928.2970838396111,670.7490886998785,920.1318347509114,513.5680437424057,683.3396111786149,636.046780072904,744.5789793438639,493.15492102065605,750.7029161603889,550.3116646415551,767.0334143377886,464.57654921020645,728.2484811664642,476.8244228432563,640.4720534629405,446.2047387606317
labeled-data\learning_sample1\img1063.png,901.7600243013364,450.2873633049817,842.5619684082624,674.8317132442284,854.8098420413123,511.52673147023074,911.9665856622114,682.9969623329282,916.0492102065614,505.4027946537059,669.0504252733901,627.8815309842041,752.7442284325639,507.4441069258808,777.2399756986636,562.5595382746051,799.694410692588,480.9070473876062,742.5376670716889,472.74179829890636,656.8025516403402,438.03948967193185
labeled-data\learning_sample1\img1072.png,858.8924665856621,444.1634264884567,834.3967193195626,672.7904009720535,840.5206561360874,519.6919805589307,893.5947752126367,666.6664641555285,891.5534629404617,503.3614823815309,656.8025516403402,627.8815309842041,744.5789793438639,470.70048602673137,744.5789793438639,560.5182260024301,793.5704738760633,482.9483596597812,685.3809234507899,466.61786148238144,624.1415552855408,448.2460510328067
labeled-data\learning_sample1\img1077.png,848.6859052247873,448.2460510328067,826.2314702308627,676.8730255164033,832.3554070473876,513.5680437424057,887.4708383961117,676.8730255164033,897.6773997569867,521.7332928311056,652.7199270959902,629.9228432563791,736.413730255164,501.3201701093559,756.8268529769139,531.9398541919804,769.0747266099636,448.2460510328067,736.413730255164,456.41130012150654,638.4307411907655,450.2873633049817
labeled-data\learning_sample1\img1090.png,916.0492102065614,454.36998784933155,824.1901579586877,685.0382746051032,840.5206561360874,517.6506682867557,887.4708383961117,676.8730255164033,883.3882138517617,519.6919805589307,646.5959902794655,631.964155528554,728.2484811664642,517.6506682867557,750.7029161603889,562.5595382746051,777.2399756986636,478.8657351154312,728.2484811664642,464.57654921020645,630.2654921020655,460.4939246658565
labeled-data\learning_sample1\img1126.png,981.3712029161604,497.237545565006,809.900972053463,682.9969623329282,820.1075334143377,521.7332928311056,881.3469015795868,682.9969623329282,873.181652490887,523.7746051032806,,,,,,,,,,,,
labeled-data\learning_sample1\img1132.png,1020.1561360874848,536.0224787363304,973.2059538274605,680.9556500607532,883.3882138517617,533.9811664641554,869.099027946537,678.9143377885783,924.2144592952611,531.9398541919804,777.2399756986636,660.5425273390035,777.2399756986636,531.9398541919804,,,,,,,,
labeled-data\learning_sample1\img1148.png,1197.7503037667072,578.8900364520048,993.6190765492101,687.0795868772782,1046.6931956257595,566.642162818955,1099.7673147023086,717.6992709599027,1112.0151883353585,593.1792223572295,991.5777642770352,713.6166464155529,940.544957472661,544.1877278250303,903.8013365735114,676.8730255164033,924.2144592952611,505.4027946537059,895.6360874848117,484.98967193195614,816.0249088699877,448.2460510328067
labeled-data\learning_sample1\img1155.png,,,,,1218.163426488457,605.4270959902794,,,1201.832928311057,585.0139732685298,1011.9908869987848,713.6166464155529,1001.7843256379101,546.2290400972053,1048.7345078979345,713.6166464155529,1030.3626974483595,511.52673147023074,971.1646415552855,497.237545565006,885.4295261239367,468.6591737545564
labeled-data\learning_sample1\img1164.png,,,,,,,,,,,,,1193.6676792223573,597.2618469015795,,,1209.998177399757,558.4769137302551,1138.552247873633,515.6093560145807,1081.3955042527339,501.3201701093559
labeled-data\learning_sample1\img1198.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data\learning_sample1\img1248.png,664.9678007290402,260.4453219927094,664.9678007290402,323.72600243013346,662.9264884568652,280.8584447144591,681.2982989064399,317.6020656136086,679.2569866342649,272.69319562575924,,,,,,,,,,,,
labeled-data\learning_sample1\img1297.png,691.5048602673148,311.47812879708374,,,,,,,,,,,,,,,,,,,,
labeled-data\learning_sample1\img1318.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data\learning_sample1\img1343.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data\learning_sample1\img1352.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data\learning_sample1\img1365.png,,,,,,,,,,,,,491.45625759416765,697.286148238153,648.6373025516405,660.5425273390035,581.2739975698664,689.1208991494532,836.4380315917376,554.3942891859051,,
labeled-data\learning_sample1\img1377.png,,,,,503.7041312272175,497.237545565006,,,436.34082624544357,493.15492102065605,,,542.489064398542,627.8815309842041,,,409.8037667071689,613.5923450789793,462.8778857837181,585.0139732685298,556.7782503037668,546.2290400972053
labeled-data\learning_sample1\img1386.png,,,,,530.2411907654921,578.8900364520048,,,466.9605103280681,529.8985419198054,,,466.9605103280681,623.7989064398541,,,356.7296476306197,601.3444714459295,407.7624544349939,560.5182260024301,530.2411907654921,425.791616038882
labeled-data\learning_sample1\img1431.png,793.5704738760633,415.58505467800717,705.7940461725395,570.7247873633049,638.4307411907655,468.6591737545564,662.9264884568652,613.5923450789793,618.0176184690158,462.53523693803146,597.6044957472661,599.3031591737545,554.7369380315918,470.70048602673137,456.75394896719325,603.3857837181044,487.3736330498178,460.4939246658565,528.1998784933171,448.2460510328067,436.34082624544357,380.88274605103265
labeled-data\learning_sample1\img1446.png,797.6530984204132,368.6348724179828,,,773.1573511543136,440.08080194410684,,,722.1245443499392,421.70899149453203,601.6871202916161,621.7575941676791,630.2654921020655,450.2873633049817,613.9349939246658,587.0552855407046,585.3566221142164,454.36998784933155,607.8110571081409,442.12211421628183,552.6956257594168,405.3784933171323
labeled-data\learning_sample1\img1455.png,,,,,,,,,,,718.0419198055893,589.0965978128796,722.1245443499392,456.41130012150654,618.0176184690158,601.3444714459295,652.7199270959902,456.41130012150654,691.5048602673148,413.5437424058322,685.3809234507899,350.2630619684081
labeled-data\learning_sample1\img1483.png,744.5789793438639,342.0978128797083,785.4052247873633,521.7332928311056,809.900972053463,423.750303766707,764.9921020656136,529.8985419198054,746.6202916160389,415.58505467800717,801.735722964763,578.8900364520048,809.900972053463,448.2460510328067,750.7029161603889,550.3116646415551,754.7855407047389,440.08080194410684,785.4052247873633,407.4198055893073,846.6445929526124,366.59356014580794
